Operation Policy,WFH Type,Battery,PV,Cost
hybrid_bidirectional,1,22.057499999999997,7.542858000000001,19575.014999999996
hybrid_bidirectional,2,12.614999999999998,7.495717000000001,15172.556
hybrid_bidirectional,3,5.924999999999999,6.732857000000001,11141.577499999998
hybrid_unidirectional,1,26.610000000000003,7.697144,21862.035
hybrid_unidirectional,2,24.937500000000004,7.328574500000002,20631.97
hybrid_unidirectional,3,24.532500000000002,7.1914315,20274.24
optimal_bidirectional,1,5.737500000000001,3.6942864999999996,7257.108499999999
optimal_bidirectional,2,5.977500000000001,4.774285500000001,8717.5065
optimal_bidirectional,3,5.475000000000001,6.120003,10168.504999999997
optimal_unidirectional,1,24.675000000000004,7.234286000000002,20393.359999999997
optimal_unidirectional,2,24.832500000000003,7.294287,20540.81
optimal_unidirectional,3,24.8325,7.1485735,20358.665
safe_bidirectional,1,26.6775,7.752861500000002,21962.725000000002
safe_bidirectional,2,25.207500000000003,7.298571499999999,20718.66
safe_bidirectional,3,24.2475,7.217144999999998,20175.280000000002
safe_unidirectional,1,26.767500000000005,7.825717,22095.200000000004
safe_unidirectional,2,25.2675,7.380003500000001,20848.055
safe_unidirectional,3,24.922499999999996,7.152858500000001,20405.420000000002
